mes,idade,renda_mensal,tempo_emprego_anos,divida_existente,utilizacao_credito,atrasos_12m,valor_emprestimo,prob_default_real,default,score
23,53.0,7131.47,7.8,5391.96,0.413,0,7393.21,0.03662451285740893,0,0.033877879782937464
23,33.0,3899.03,3.1,7560.3,0.245,1,2900.0,0.19914095243190216,0,0.18473865318102348
23,51.0,1893.63,0.1,8045.22,0.592,0,7323.61,0.3684181093166597,0,0.35982489346902113
23,53.0,1588.85,3.3,1964.97,0.035,0,5464.89,0.0633713105731516,0,0.04982749058689743
23,29.0,4758.96,0.2,682.7,0.15,0,9063.27,0.05208791482883907,0,0.05115804886957028
23,47.0,2322.82,5.1,5657.11,0.432,0,3118.2,0.1403084237137988,0,0.1257394351941865
23,40.0,3640.41,2.0,3071.05,0.259,1,3935.11,0.12743595285646447,0,0.12034947830851304
23,36.0,4127.7,6.3,2480.8,0.361,1,3322.68,0.09835551349827307,0,0.09653464629078194
23,40.0,5862.75,4.5,11938.05,0.628,0,6525.62,0.22752771956248613,0,0.22718638188421
23,46.0,2560.36,4.7,3802.36,0.187,0,7300.65,0.08998822859363076,0,0.07799763919779469
23,53.0,2647.28,0.4,6938.5,0.274,0,7383.33,0.177023007689509,0,0.1549697271868339
23,37.0,4601.43,2.1,1486.44,0.037,0,5544.7,0.03346117199422617,0,0.02885964545165654
23,26.0,3511.6,18.1,2207.67,0.551,4,4870.88,0.43167673724860245,1,0.4851979136263509
23,53.0,3472.07,3.6,3999.29,0.396,0,8974.6,0.109582029721723,0,0.1027007995930329
23,37.0,3236.1,1.9,1745.34,0.034,2,2890.59,0.14443578964225476,0,0.13269101569446315
23,32.0,2564.14,4.0,3976.61,0.164,0,2657.6,0.0838057590571016,0,0.07253388173244141
23,48.0,4507.95,6.2,2982.56,0.129,0,7505.16,0.03871941628171147,0,0.03291008947512105
23,44.0,4156.58,6.7,4980.99,0.234,0,2159.61,0.051105246181168386,0,0.04263858333241369
23,39.0,6939.28,1.6,5570.15,0.413,3,12071.43,0.39909236241131485,1,0.44689696825560393
23,31.0,1984.01,0.2,8731.07,0.489,1,5119.9,0.5284404969072023,0,0.5345074922084945
23,35.0,4580.63,4.5,4251.6,0.27,1,13945.98,0.18421935857454425,1,0.1933612515240227
23,43.0,3194.5,1.3,5370.86,0.249,0,3383.96,0.10476536956173137,0,0.09089742375473152
23,34.0,7803.69,5.5,4967.51,0.152,1,3806.59,0.03958351253701565,0,0.03665114452656983
23,35.0,3117.42,0.4,4299.47,0.2,1,6336.15,0.19930273167374618,0,0.19140380964296644
23,29.0,3490.04,1.4,5333.39,0.795,1,2359.11,0.3782757514375446,0,0.4172673490869169
23,47.0,2124.27,0.5,3152.11,0.529,1,3706.3,0.2699878440583331,0,0.27090837192259776
23,32.0,2846.11,2.2,1651.02,0.069,1,3416.88,0.10062950020382432,0,0.09114590019188716
23,43.0,5958.23,1.0,7065.34,0.483,0,3365.51,0.0945600835981099,0,0.09007512907042024
23,38.0,2693.39,1.8,6776.41,0.119,1,6724.12,0.24241889808506004,0,0.22088719806113238
23,32.0,3237.5,13.0,6569.93,0.316,1,2964.12,0.14220028316025496,0,0.13128163369084964
23,59.0,3391.11,1.9,4493.97,0.201,1,6045.12,0.1362289228260463,0,0.1185411119352435
23,39.0,2958.46,3.1,957.2,0.729,2,9895.15,0.4398193696864162,0,0.5026972464193296
23,25.0,3840.04,0.4,11476.82,0.425,1,5661.85,0.4911814978766376,1,0.49637573877098173
23,60.0,4683.45,1.5,4495.46,0.484,0,4787.32,0.08104384926224686,0,0.07393443283301863
23,51.0,5009.97,1.3,4730.84,0.761,0,3071.1,0.12259857097455244,0,0.12621227623337122
23,33.0,3443.14,1.6,6987.15,0.028,0,2121.51,0.08770487403753553,0,0.07086021262150725
23,39.0,2537.79,9.8,3676.56,0.213,1,6453.23,0.13026576819406271,0,0.11992199105737159
23,47.0,2976.27,0.0,4173.87,0.157,1,6134.21,0.17025153351697228,0,0.15406731445005636
23,44.0,6669.85,0.2,1578.95,0.375,0,8879.31,0.04238010836192083,0,0.04298396263366299
23,49.0,1804.73,2.3,1329.38,0.923,0,6535.66,0.2537079927637275,1,0.2821130144442099
23,39.0,4229.67,6.5,5986.95,0.348,0,5538.59,0.09034778452140335,0,0.08303664052878283
23,34.0,2585.61,0.1,4273.36,0.254,1,6652.12,0.2510904372931816,0,0.24667655207983444
23,39.0,1727.46,5.1,5798.94,0.163,3,4642.28,0.5098575475418656,1,0.4986663666943559
23,26.0,2015.32,12.6,1336.94,0.642,0,2203.72,0.09661302257339104,0,0.10050239797537404
23,35.0,3062.68,6.6,4882.48,0.482,0,4226.11,0.12694517362009278,0,0.12299014987015419
23,39.0,4489.02,10.9,2431.41,0.142,1,5096.22,0.050704147013104606,1,0.04539876330851783
23,42.0,4640.01,3.6,10287.02,0.457,1,2878.45,0.2766827759434017,0,0.2640425128644572
23,57.0,7541.05,3.3,6856.94,0.344,1,7848.9,0.08345543483392369,0,0.0786552536478579
23,27.0,1511.58,14.6,7097.93,0.206,1,4753.01,0.20772270652348493,0,0.18858201342065944
23,55.0,4086.72,1.5,2104.94,0.415,3,1949.78,0.2901342336788028,1,0.29503437464348187
23,43.0,1158.61,2.3,3685.17,0.274,0,2806.35,0.13539557435949856,0,0.11778397478972619
23,18.0,3563.66,0.4,286.85,0.357,0,10940.59,0.11906251915797039,1,0.13282822741441414
23,52.0,5375.1,2.3,7513.33,0.303,1,6721.57,0.15642874117775846,0,0.1446797629423581
23,37.0,5297.66,7.2,5640.84,0.775,1,3261.74,0.19657805886632904,0,0.2165103561033596
23,55.0,1805.42,3.3,7590.6,0.197,2,7147.21,0.43904020769171526,1,0.40795114731710397
23,31.0,1177.63,3.3,8123.45,0.24,1,5649.67,0.4147221978519562,0,0.39460137993135075
23,34.0,1617.04,1.3,8428.03,0.134,0,10275.08,0.2874651133483199,0,0.26192339824500427
23,47.0,1633.96,0.1,10974.88,0.253,1,17333.49,0.6607346401042495,1,0.6551230125114619
23,20.0,2243.72,3.1,2438.35,0.319,0,3168.9,0.11760255268282246,0,0.11516213110495953
23,30.0,4644.19,1.6,1615.5,0.084,1,4872.98,0.07278661721245595,0,0.06872892137868147
23,21.0,2555.18,9.6,1712.6,0.34,1,12652.73,0.20412541487141697,0,0.22417526714414904
23,27.0,2852.3,1.0,5202.74,0.436,1,7474.85,0.3496179816660206,0,0.3679868807623007
23,56.0,4142.5,0.1,5656.13,0.346,0,2974.1,0.08951561525263739,0,0.07675048513260158
23,27.0,2932.19,11.3,801.25,0.053,0,11339.91,0.046100259927555655,0,0.04265559086817999
23,30.0,4511.94,4.2,1320.82,0.278,1,7263.89,0.09853351685759008,0,0.10171673920331457
23,18.0,2784.91,1.0,4739.56,0.356,0,10690.64,0.238832127816527,0,0.2528720587587374
23,31.0,2074.62,2.0,8578.5,0.197,1,2675.01,0.32833574444444613,0,0.3012203999521022
23,18.0,3090.71,9.1,6856.8,0.12,1,2792.47,0.15903992913782922,0,0.14560463869703918
23,41.0,3085.59,1.8,2550.4,0.6,2,4585.43,0.36870463895618655,0,0.39832999516589696
23,47.0,3990.37,4.2,3533.78,0.246,1,6453.16,0.11422413634027392,0,0.10624523522491316
23,43.0,3177.72,0.5,2065.95,0.062,2,2795.74,0.15974882862546796,0,0.1453421433104276
23,21.0,2211.52,1.5,1352.83,0.311,0,8208.3,0.14217954386441392,0,0.14706652909315926
23,37.0,1730.33,1.2,9682.77,0.149,2,15478.13,0.7016408532280167,1,0.703920791779793
23,43.0,3553.11,1.2,6043.36,0.055,2,3635.56,0.23555851109016726,0,0.21157497514240126
23,34.0,2111.41,1.8,3649.39,0.079,2,3547.0,0.2686663683362748,0,0.2522735850817238
23,24.0,3318.51,9.1,8848.1,0.683,1,12019.51,0.5147174598155304,1,0.560966841924804
23,48.0,3404.3,1.7,3034.03,0.472,1,3760.84,0.17227828017351982,0,0.17013350556476098
23,25.0,5650.13,0.4,3807.99,0.261,1,2497.49,0.09987567920985357,0,0.09976861808025994
23,43.0,3382.17,6.2,3899.99,0.248,2,10326.95,0.2689511046178971,0,0.27143536920161243
23,38.0,2992.19,2.0,1217.2,0.235,0,7140.62,0.07665381288280954,0,0.07189099111930841
23,54.0,2437.76,11.1,3438.41,0.427,0,10430.19,0.10003457827304899,0,0.09312132393540484
23,63.0,3762.06,0.3,7351.33,0.315,0,5000.49,0.12046452367932463,0,0.10032239039982369
23,32.0,2744.12,1.7,8231.69,0.256,1,5194.35,0.33177812188397887,0,0.31673549237553456
23,25.0,1972.57,2.1,6649.36,0.417,2,4298.22,0.5589900617169717,1,0.5763258030998029
23,40.0,1750.45,3.9,5090.47,0.368,1,4108.63,0.27347560943288973,1,0.26199340192112996
23,38.0,2073.09,0.1,10887.12,0.26,1,3805.71,0.4597769448458044,1,0.42774474199096546
23,45.0,2013.45,5.9,3077.73,0.493,2,3097.06,0.32654065976796876,0,0.33102730834856425
23,30.0,3895.46,1.6,2126.1,0.544,0,3420.09,0.10350661103617619,0,0.10820356438034973
23,30.0,3107.92,13.5,1373.24,0.485,0,4033.05,0.05596125319267814,0,0.055369218859217285
23,37.0,2128.04,1.0,10835.82,0.314,2,5603.44,0.6521721906772446,1,0.6436215520206418
23,41.0,1124.2,1.1,4092.49,0.471,2,9772.04,0.5954649710300293,0,0.6202889697917815
23,26.0,2041.75,4.3,4419.32,0.674,1,2149.43,0.35929010542007656,1,0.3848623913855869
23,37.0,3025.89,11.6,4365.13,0.247,0,5926.09,0.06653866409724003,0,0.0586077522250064
23,37.0,3624.31,3.5,5815.56,0.183,0,2080.87,0.07885518317771613,0,0.06663077954899992
23,45.0,1827.36,3.6,6826.28,0.801,1,6382.52,0.5330052354666441,1,0.5598081859262931
23,37.0,3625.75,15.4,13599.98,0.472,3,1972.59,0.612763155185999,1,0.6058101156024789
23,51.0,3234.93,0.4,7211.67,0.461,1,2028.95,0.27354035958475825,1,0.25727725397833034
23,45.0,2826.43,0.3,774.31,0.228,0,6366.47,0.07233646644045193,0,0.06580751597913168
23,18.0,3551.11,3.7,1986.45,0.46,0,5438.4,0.11051720870897137,0,0.1185543958613795
23,35.0,4552.2,0.5,13179.68,0.305,0,2400.15,0.235004731653901,0,0.20680790575417057
23,51.0,3474.01,0.4,4588.92,0.241,0,8508.0,0.10937560416233175,0,0.09774855888696528
23,28.0,2318.75,2.3,1988.71,0.257,1,4298.47,0.17501588601617138,0,0.17299503327706453
23,41.0,1831.09,11.4,3182.74,0.3,0,6348.07,0.0841483783717192,0,0.07500151662166231
23,42.0,4987.01,3.7,3266.78,0.395,1,8136.61,0.12815949207375246,0,0.1316635799101988
23,40.0,3289.39,0.6,3253.71,0.52,2,11757.86,0.46981741252149173,0,0.5139693072917592
23,34.0,3845.51,2.1,6537.72,0.654,1,4879.58,0.34819692604405494,0,0.3718364575160768
23,39.0,3117.57,3.4,1914.48,0.143,2,2925.99,0.16305649300069044,0,0.15370177161873042
23,32.0,3897.47,5.2,2975.56,0.287,1,8623.23,0.14511576197050255,1,0.14798482671872026
23,30.0,3347.53,5.7,9920.52,0.096,0,9745.17,0.18201204927046022,0,0.16107431364761338
23,48.0,4599.37,1.8,1590.8,0.395,2,7528.25,0.19731389210115186,0,0.20792317385940656
23,35.0,1430.77,3.2,2558.7,0.443,1,5984.73,0.2866890796026904,0,0.2939400752206972
23,64.0,3811.45,1.9,2834.97,0.428,0,8802.62,0.08652123800206836,0,0.07973710500746846
23,22.0,1515.88,0.3,985.21,0.308,3,4219.38,0.5287713395929645,0,0.5629285330338585
23,39.0,3958.15,1.5,6530.19,0.397,2,5012.97,0.3794098839707967,1,0.38665327050789305
23,29.0,2631.8,4.5,1189.58,0.347,2,7508.47,0.2887293789462607,0,0.31049108478375137
23,47.0,2406.55,1.0,1001.77,0.069,2,6088.43,0.1877588096591347,0,0.17468904056772924
23,25.0,2907.8,14.4,3131.96,0.769,2,8263.81,0.39417749763028886,0,0.4550571678327321
23,50.0,4460.93,1.8,3860.68,0.138,1,2185.92,0.07724030919631397,0,0.06563547820919315
23,46.0,2703.52,0.3,10465.94,0.336,3,4462.76,0.7223061704013287,1,0.718250137515313
23,26.0,2405.92,1.9,7867.27,0.165,1,7534.09,0.35055722486726854,1,0.3382126058203427
23,34.0,7175.63,0.5,2925.88,0.655,2,4684.97,0.19719608836064567,0,0.2331024835247225
23,43.0,1491.28,13.2,3021.87,0.084,0,7145.24,0.05807109483063861,0,0.04713351544721194
23,48.0,2844.2,5.5,1143.03,0.573,2,3948.2,0.25448908403042325,0,0.26880979679338624
23,45.0,3092.93,6.1,4190.48,0.579,0,9801.29,0.16427535358521356,0,0.16853743651597902
23,36.0,2836.37,0.1,3398.57,0.174,1,4131.92,0.16556736227159022,0,0.15441551168205786
23,61.0,2597.49,0.7,2268.85,0.331,1,3318.33,0.1380151837108382,0,0.12343026880970785
23,51.0,1550.1,1.6,6224.86,0.297,2,4350.08,0.4473759352884691,1,0.4264180565534406
23,28.0,4095.31,5.7,6110.35,0.093,2,7590.42,0.24934892359790062,1,0.24407089871539953
23,38.0,3028.5,3.5,9774.27,0.376,1,4352.24,0.36141276327690175,0,0.3449562769001042
23,61.0,1387.16,1.5,2200.28,0.303,0,1591.76,0.08777253504218632,0,0.07169238075345064
23,42.0,1206.45,2.4,2807.49,0.217,0,3478.9,0.11350548766617027,0,0.0980643580602774
23,38.0,2607.64,6.8,3246.96,0.31,1,4934.52,0.15349521417818357,0,0.1467847024217637
23,34.0,1958.43,7.4,1185.92,0.533,0,5252.09,0.11478239781177546,0,0.11678360700337567
23,26.0,1570.8,0.6,936.6,0.435,1,7488.38,0.299148231374574,0,0.32293918905470337
23,37.0,3234.73,3.3,1813.74,0.321,2,3907.46,0.2184615509782965,1,0.22249928440793204
23,36.0,3430.25,3.7,3371.81,0.247,1,3582.97,0.12874063820497217,0,0.1213369679878457
23,22.0,2378.02,0.3,980.75,0.226,0,4829.07,0.099936307997675,0,0.09746788290844308
23,28.0,2823.08,0.3,9555.47,0.529,0,4078.31,0.3506509231289877,1,0.3489315174971176
23,48.0,2631.15,4.8,3089.87,0.32,3,4229.07,0.38528058899582734,0,0.38710676981115233
23,25.0,2822.04,1.7,6465.42,0.602,1,3433.12,0.40535658183008216,1,0.4290060343469311
23,36.0,4577.57,1.9,591.43,0.246,1,7331.57,0.08844944717000312,0,0.08949863689194816
23,43.0,2466.74,4.3,6175.79,0.221,1,11029.71,0.2821109224637226,0,0.27032237337204923
23,44.0,2803.05,8.7,4395.32,0.14,2,1848.23,0.16487904171922285,0,0.14555508543389198
23,55.0,2604.57,1.7,4756.37,0.118,0,4054.13,0.08053775145707065,0,0.06357618297193071
23,35.0,2752.79,5.2,7015.07,0.649,0,8541.03,0.2943240465150225,0,0.3077855648605632
23,38.0,2374.53,0.9,8832.01,0.313,0,5471.02,0.25728871119777214,0,0.23473649869413488
23,57.0,3504.64,1.9,5435.39,0.355,1,4368.38,0.17693170542212158,1,0.1609237395956416
23,31.0,1006.14,0.2,4459.77,0.263,0,11647.65,0.2876688314371898,0,0.2845352888379751
23,38.0,6818.43,8.3,10118.37,0.179,0,3553.72,0.04910092537610628,0,0.04058556322410357
23,39.0,4097.99,20.3,1245.61,0.202,0,6984.12,0.018230538602515615,0,0.01577422720298018
23,36.0,1411.7,4.4,3781.06,0.212,1,6488.32,0.23277859933076508,1,0.22015839850664526
23,49.0,3970.66,9.8,3032.84,0.123,0,2683.56,0.02721831566130696,0,0.021394424235288416
23,18.0,4652.72,1.6,2463.09,0.053,1,4330.37,0.08640375183713477,0,0.08354495251105776
23,33.0,3496.3,4.2,3598.07,0.176,0,5142.36,0.07081729965497341,0,0.06340808000608743
23,46.0,4219.18,0.2,1824.11,0.435,0,9100.84,0.09364438530527208,0,0.09459950014276967
23,28.0,2446.47,2.3,9369.6,0.089,2,12034.01,0.582033531518138,1,0.5797912710485866
23,29.0,6307.15,5.8,2327.61,0.087,1,4263.04,0.03940873450818272,0,0.036804830738099426
23,34.0,4156.0,0.2,671.85,0.292,1,6479.49,0.11516658332500668,0,0.11854632765621397
23,54.0,4089.74,0.7,5045.15,0.765,0,7214.08,0.1980981612079918,0,0.20783015827146745
23,40.0,3843.59,1.2,361.62,0.311,2,6184.57,0.18801961616620663,0,0.1968740110250586
23,36.0,2121.49,7.4,6335.38,0.354,1,3385.33,0.24468908351140617,0,0.23095234680155366
23,25.0,1956.51,0.1,4641.11,0.233,0,5049.9,0.17864009470673836,0,0.16876495353733667
23,40.0,2079.37,1.8,1964.89,0.374,1,7324.23,0.22933046578061694,0,0.23223974714158171
23,23.0,3703.21,0.5,6175.78,0.26,0,3574.91,0.13660941419855432,0,0.12899780238807515
23,18.0,2817.61,0.0,3932.52,0.108,0,2800.98,0.10438112303761093,0,0.09526121601728899
23,33.0,4070.09,3.3,477.48,0.256,1,2444.72,0.0742267742972156,0,0.07200264676460497
23,18.0,1446.73,3.6,1589.52,0.257,1,5514.26,0.22511917465486206,1,0.2309595902737421
23,35.0,3093.66,11.2,1943.03,0.367,0,2011.47,0.047694272875096644,0,0.043388283995464426
23,50.0,2702.62,3.1,4719.76,0.305,1,3300.97,0.17519577869379208,0,0.15832460845060933
23,55.0,2474.72,3.8,1022.08,0.453,0,2246.68,0.06986398593573591,1,0.06268743310829773
23,48.0,3395.67,3.2,5314.27,0.235,0,2940.61,0.0801119718425517,0,0.06693377650800564
23,49.0,4302.7,1.5,5864.02,0.392,1,3944.05,0.17644688263446132,0,0.16709928758987397
23,34.0,2300.46,0.5,10404.91,0.299,2,2374.02,0.5891397282834243,0,0.574584631389065
23,30.0,2961.57,0.7,8363.71,0.499,1,4063.71,0.42819675672392926,0,0.4355870143890071
23,43.0,2221.34,8.1,1584.12,0.397,2,2838.95,0.21352016031014842,0,0.21238446251249973
23,47.0,2310.0,2.5,968.17,0.75,0,4818.82,0.15684466300165942,0,0.16640666533309217
23,42.0,4668.61,5.0,1366.88,0.303,1,3332.59,0.06652784720097708,0,0.06343878931467124
23,38.0,3631.11,1.1,7525.44,0.731,1,8273.46,0.4839929344369876,0,0.5210201095831185
23,24.0,1164.99,10.0,4954.97,0.386,0,6078.54,0.1836171035972168,0,0.1781923333924901
23,18.0,4195.19,3.7,11795.83,0.426,0,2894.47,0.2658552197846407,1,0.2580031197189317
23,38.0,2999.94,9.6,9113.47,0.334,1,7154.04,0.28221120983753367,1,0.2672547779085941
23,51.0,2449.74,0.9,2957.07,0.341,3,2541.46,0.4252740827134261,1,0.4249904423753029
23,26.0,3261.16,0.8,6170.67,0.316,1,7005.29,0.30694223792585396,0,0.31251074871745316
23,42.0,2807.64,1.7,1202.43,0.441,0,12462.23,0.14442706553034101,0,0.1515007564725776
23,44.0,2548.65,10.6,4485.68,0.674,1,6096.53,0.25303085334537934,0,0.2640796709542411
23,42.0,3754.43,5.1,5585.25,0.568,1,2811.37,0.21379963542464128,0,0.2150356320129007
23,27.0,5853.5,5.9,2561.19,0.141,1,4449.31,0.05221124592377766,0,0.050044171125037035
23,19.0,2401.72,9.9,6139.16,0.605,0,4072.11,0.20869641339632553,0,0.21731509201046148
23,28.0,7567.96,1.0,10258.67,0.781,1,3455.59,0.2951740383233969,0,0.33091634234678363
23,39.0,2263.04,9.9,4075.39,0.118,1,4452.43,0.11347779105579309,0,0.09823886872614475
23,30.0,2749.13,3.0,8460.7,0.707,3,4644.2,0.795520260101593,1,0.8271920896061986
23,36.0,4296.77,5.5,1830.91,0.233,0,6903.5,0.048338636920712205,0,0.04514093068307964
23,35.0,3814.23,7.6,1257.06,0.11,1,6624.51,0.06742371465487139,0,0.062645315593678
23,34.0,5292.16,2.0,6456.28,0.313,1,7316.37,0.17906097214093925,0,0.17966761234024547
23,40.0,1126.14,0.8,2392.38,0.103,1,2458.22,0.16942508175810855,0,0.14869686208088956
23,27.0,2539.9,3.4,948.1,0.23,0,2730.5,0.06803587596386668,0,0.06311632990582741
23,44.0,2699.2,0.2,4940.77,0.242,1,8634.2,0.25740517623072084,0,0.24725297850351458
23,27.0,6651.0,3.8,3770.43,0.118,2,4346.87,0.09782765178973854,0,0.09760735480686572
23,40.0,3776.38,5.4,1869.96,0.38,0,5515.22,0.06386208546288391,0,0.061015400333662595
23,32.0,1470.03,6.2,3365.17,0.415,0,5443.85,0.15744639303506006,0,0.15276211389059113
23,31.0,3792.19,1.9,17687.9,0.418,0,3665.02,0.49073375689180093,1,0.45665007346590486
23,37.0,5079.85,0.6,6091.81,0.782,1,4721.73,0.31422342244080814,1,0.34954729044099686
23,36.0,2665.94,0.6,8118.72,0.205,1,3724.39,0.2976958105382012,0,0.2735949067708504
23,40.0,2100.07,1.3,2172.34,0.367,3,2161.52,0.45527530541454014,0,0.4686854996175521
23,41.0,3236.12,7.0,3550.06,0.233,0,3779.37,0.059934506823105776,0,0.051714382713571
23,18.0,2334.92,8.6,3544.15,0.253,1,7069.31,0.19531500366341917,0,0.19864390819009276
23,42.0,3430.72,1.3,1895.42,0.101,0,4055.62,0.049775448478233716,0,0.04214676081302037
24,56.0,4099.0,0.5,2116.22,0.327,0,7586.23,0.06790438001336754,0,0.062064846768389005
24,53.0,2276.67,11.6,1528.18,0.633,2,7472.91,0.2767726630782024,0,0.2943471114199338
24,48.0,5185.02,4.0,2792.95,0.195,0,4186.23,0.03273013872990567,0,0.02793275884612989
24,47.0,2472.81,3.9,5255.83,0.4,1,1190.5,0.2029542088665275,0,0.1867920612117368
24,42.0,3269.51,0.2,869.23,0.668,0,2811.23,0.11464495065240782,0,0.12016068488627848
24,41.0,1879.37,12.2,1622.73,0.409,2,3084.21,0.20052962538513508,0,0.19910331941538237
24,33.0,4558.02,3.4,4454.47,0.176,1,3081.3,0.10146297129253898,0,0.09368960362480133
24,39.0,3302.49,1.0,4980.42,0.112,0,5180.31,0.09060710062544364,0,0.07748070263900425
24,44.0,8419.76,1.8,1962.2,0.07,0,3410.33,0.010520914102997476,0,0.00893906219347796
24,38.0,2902.37,5.8,2112.99,0.213,1,9256.14,0.13957700302017745,0,0.1362078421508596
24,18.0,2094.93,6.8,7458.51,0.664,2,9586.95,0.7089257176403755,1,0.7551088469179913
24,29.0,3163.81,0.1,10731.46,0.461,0,6070.77,0.36760325416795003,0,0.362103243968345
24,41.0,2248.17,1.1,2054.28,0.335,2,2043.88,0.2777918202084886,0,0.27572635306232435
24,36.0,5388.72,1.7,9768.86,0.264,2,6098.41,0.3607117235272035,0,0.3572191037807351
24,47.0,741.93,0.7,5062.78,0.308,0,1651.54,0.1842240825040695,0,0.15808232597686706
24,29.0,3342.21,7.2,7280.11,0.373,2,3059.69,0.359551025807923,0,0.361665215217487
24,42.0,3458.63,0.5,4724.82,0.485,1,7489.21,0.2813668879620956,0,0.29104170653759837
24,52.0,2022.17,0.6,5334.99,0.092,0,6354.7,0.12092825460920258,0,0.09828946034672169
24,38.0,4823.63,6.1,1554.24,0.331,2,8551.24,0.15964367694862996,0,0.17061337208414973
24,36.0,4050.6,5.3,2739.82,0.255,0,5634.26,0.05751921857540301,0,0.053035285824404914
24,49.0,3370.21,2.7,3384.54,0.263,0,3464.35,0.06763896356849904,0,0.05805497609858417
24,24.0,1265.2,3.3,4063.3,0.551,1,8572.65,0.4609887839872125,1,0.49582925384606613
24,34.0,1857.22,2.4,653.18,0.634,0,8711.3,0.19720839195944354,0,0.21706051571979237
24,21.0,7184.48,5.8,4694.06,0.136,1,9864.25,0.07108048097219588,0,0.07320580587163135
24,37.0,2986.62,1.5,3134.33,0.557,0,6621.07,0.1667853271695484,1,0.17317805523207774
24,49.0,5625.7,10.4,1073.49,0.203,1,2517.93,0.026472235790046685,0,0.023102403439323575
24,37.0,1561.5,5.6,4700.73,0.322,1,3903.5,0.24231705618995805,0,0.22946434892730053
24,25.0,1915.42,0.7,5701.52,0.165,0,5177.97,0.1816426258165382,1,0.1663446013302314
24,50.0,2400.99,1.0,2987.04,0.438,1,8021.35,0.2549181148384069,0,0.2558205024366767
24,42.0,3458.38,2.6,1827.63,0.423,0,4345.55,0.07955441241645955,0,0.07635412474843312
24,30.0,4688.35,1.4,2034.18,0.396,0,2300.27,0.06148577206657624,0,0.060632877160416855
24,48.0,2362.9,3.4,4051.89,0.181,0,4390.4,0.08697268718326769,0,0.07247047916676581
24,42.0,6749.04,5.0,3486.26,0.368,0,5547.46,0.034546776714973484,0,0.03292574812775603
24,56.0,3868.84,11.2,6664.67,0.536,0,4370.95,0.0887774755985436,0,0.07904006596333318
24,37.0,2513.24,0.3,552.46,0.632,0,5441.4,0.1516683620399566,0,0.16294604060043302
24,47.0,2963.64,1.1,2074.41,0.234,1,6139.65,0.1391755508258945,0,0.13051324048513852
24,18.0,2882.4,0.8,4962.93,0.253,1,5631.32,0.27269711568912275,1,0.27792369601937933
24,25.0,2987.97,1.1,2504.07,0.33,1,3880.6,0.18961023543909689,0,0.19411348841561185
24,34.0,2232.58,7.0,891.39,0.456,0,5047.87,0.09163870572196915,0,0.0909948036926618
24,42.0,2505.09,6.5,5001.11,0.244,0,3486.19,0.09094808545806211,0,0.0774346666254939
24,36.0,2558.13,0.7,2354.58,0.112,2,4110.73,0.23295673647083526,1,0.22322197470772032
24,33.0,2482.53,2.2,8549.33,0.226,3,6906.5,0.6748092774064166,1,0.680205614423166
24,37.0,3262.07,0.9,16961.62,0.402,0,7283.52,0.5453542692007455,0,0.514744730494384
24,45.0,3483.01,0.5,16206.48,0.297,1,4107.68,0.5495010363762327,0,0.505629416594738
24,35.0,3422.34,5.6,3073.72,0.781,1,3169.08,0.24607070074541929,0,0.2737492520783455
24,37.0,3512.8,1.2,2502.9,0.507,2,4661.54,0.32161947894540666,1,0.3463982917225785
24,43.0,2750.37,1.9,289.88,0.781,0,2652.75,0.13008083258213501,0,0.14031200483091658
24,61.0,2726.02,0.9,2983.09,0.552,0,11191.27,0.17450216868696516,1,0.17364304627174507
24,33.0,1553.27,1.5,1956.71,0.576,1,5132.38,0.32688939652451443,0,0.34936883474418273
24,53.0,2186.64,1.3,4815.91,0.884,1,3387.82,0.43378759003868206,0,0.4592994755628478
